s,L,o_s,o_r,g,G
79169,1.470980000000000e-04,4.399844444444447e-05,4.378933333333328e-05,1.300337103673227e-04,1.218696520684701e-10
79201,1.470980000000000e-04,4.415466666666658e-05,4.339177777777780e-05,1.300337103673227e-04,1.218696520684701e-10
79233,1.470980000000000e-04,4.381944444444428e-05,4.360677777777763e-05,1.300337103673227e-04,1.218696520684701e-10
79265,1.470980000000000e-04,4.417400000000010e-05,4.345822222222225e-05,1.300337103673227e-04,1.218696520684701e-10
79297,1.470980000000000e-04,4.283333333333334e-05,4.314277777777782e-05,1.300337103673227e-04,1.218696520684701e-10
79329,1.470980000000000e-04,4.383866666666657e-05,4.348099999999997e-05,1.300337103673227e-04,1.218696520684701e-10
79361,1.470980000000000e-04,4.400866666666667e-05,4.332522222222207e-05,1.300337103673227e-04,1.218696520684701e-10
79393,1.470980000000000e-04,4.365355555555541e-05,4.342555555555553e-05,1.300337103673227e-04,1.218696520684701e-10
79425,1.470980000000000e-04,4.391922222222232e-05,4.316077777777770e-05,1.300337103673227e-04,1.218696520684701e-10
79457,1.470980000000000e-04,4.383911111111106e-05,4.317033333333337e-05,1.300337103673227e-04,1.218696520684701e-10
79489,1.470980000000000e-04,4.376311111111116e-05,4.320477777777776e-05,1.300337103673227e-04,1.218696520684701e-10
79521,1.470980000000000e-04,4.411100000000003e-05,4.305722222222224e-05,1.300337103673227e-04,1.218696520684701e-10
79553,1.470980000000000e-04,4.396366666666678e-05,4.318722222222236e-05,1.300337103673227e-04,1.218696520684701e-10
79585,1.470980000000000e-04,4.315644444444439e-05,4.361777777777765e-05,1.300337103673227e-04,1.218696520684701e-10
79617,1.470980000000000e-04,4.438766666666676e-05,4.336111111111116e-05,1.300337103673227e-04,1.218696520684701e-10
79649,1.470980000000000e-04,4.451299999999996e-05,4.313299999999996e-05,1.300337103673227e-04,1.218696520684701e-10
79681,1.470980000000000e-04,4.433433333333344e-05,4.344211111111107e-05,1.300337103673227e-04,1.218696520684701e-10
79713,1.470980000000000e-04,4.403288888888890e-05,4.341511111111114e-05,1.300337103673227e-04,1.218696520684701e-10
79745,1.470980000000000e-04,4.357955555555552e-05,4.377400000000001e-05,1.300337103673227e-04,1.218696520684701e-10
79777,1.470980000000000e-04,4.346433333333343e-05,4.318622222222214e-05,1.300337103673227e-04,1.218696520684701e-10
79809,1.470980000000000e-04,4.414555555555568e-05,4.309444444444451e-05,1.300337103673227e-04,1.218696520684701e-10
79841,1.470980000000000e-04,4.373877777777771e-05,4.298755555555555e-05,1.300337103673227e-04,1.218696520684701e-10
79873,1.470980000000000e-04,4.385033333333319e-05,4.292166666666660e-05,1.300337103673227e-04,1.218696520684701e-10
79905,1.470980000000000e-04,4.435722222222220e-05,4.302088888888881e-05,1.300337103673227e-04,1.218696520684701e-10
79937,1.470980000000000e-04,4.405933333333331e-05,4.307288888888895e-05,1.300337103673227e-04,1.218696520684701e-10
79969,1.470980000000000e-04,4.353855555555564e-05,4.322144444444444e-05,1.300337103673227e-04,1.218696520684701e-10
80001,1.470980000000000e-04,4.403544444444448e-05,4.300833333333342e-05,1.300337103673227e-04,1.218696520684701e-10
80033,1.470980000000000e-04,4.413288888888885e-05,4.332188888888893e-05,1.300337103673227e-04,1.218696520684701e-10
80065,1.470980000000000e-04,4.404466666666661e-05,4.311466666666664e-05,1.300337103673227e-04,1.218696520684701e-10
80097,1.470980000000000e-04,4.450766666666661e-05,4.327488888888881e-05,1.300337103673227e-04,1.218696520684701e-10
80129,1.470980000000000e-04,4.369611111111122e-05,4.351799999999994e-05,1.300337103673227e-04,1.218696520684701e-10
80161,1.470980000000000e-04,4.399255555555555e-05,4.320244444444447e-05,1.300337103673227e-04,1.218696520684701e-10
80193,1.470980000000000e-04,4.375166666666672e-05,4.377599999999998e-05,1.300337103673227e-04,1.218696520684701e-10
80225,1.470980000000000e-04,4.358944444444446e-05,4.298011111111110e-05,1.300337103673227e-04,1.218696520684701e-10
80257,1.470980000000000e-04,4.390300000000011e-05,4.298600000000007e-05,1.300337103673227e-04,1.218696520684701e-10
80289,1.470980000000000e-04,4.373911111111111e-05,4.318522222222228e-05,1.300337103673227e-04,1.218696520684701e-10
80321,1.470980000000000e-04,4.371644444444453e-05,4.299066666666664e-05,1.300337103673227e-04,1.218696520684701e-10
80353,1.470980000000000e-04,4.379244444444443e-05,4.312355555555555e-05,1.300337103673227e-04,1.218696520684701e-10
80385,1.470980000000000e-04,4.387366666666671e-05,4.294911111111112e-05,1.300337103673227e-04,1.218696520684701e-10
80417,1.470980000000000e-04,4.357144444444442e-05,4.315355555555554e-05,1.300337103673227e-04,1.218696520684701e-10
80449,1.470980000000000e-04,4.401455555555560e-05,4.286555555555551e-05,1.300337103673227e-04,1.218696520684701e-10
80481,1.470980000000000e-04,4.316499999999998e-05,4.314933333333332e-05,1.300337103673227e-04,1.218696520684701e-10
80513,1.470980000000000e-04,4.381788888888890e-05,4.179633333333320e-05,1.300337103673227e-04,1.218696520684701e-10
80545,1.470980000000000e-04,4.364611111111098e-05,4.330555555555545e-05,1.300337103673227e-04,1.218696520684701e-10
80577,1.470980000000000e-04,4.364433333333342e-05,4.333533333333339e-05,1.300337103673227e-04,1.218696520684701e-10
80609,1.470980000000000e-04,4.397722222222232e-05,4.334811111111118e-05,1.300337103673227e-04,1.218696520684701e-10
80641,1.470980000000000e-04,4.402333333333337e-05,4.319900000000006e-05,1.300337103673227e-04,1.218696520684701e-10
80673,1.470980000000000e-04,4.395266666666655e-05,4.346333333333330e-05,1.300337103673227e-04,1.218696520684701e-10
80705,1.470980000000000e-04,4.428644444444429e-05,4.294677777777772e-05,1.300337103673227e-04,1.218696520684701e-10
80737,1.470980000000000e-04,4.375233333333339e-05,4.296044444444435e-05,1.300337103673227e-04,1.218696520684701e-10
80769,1.470980000000000e-04,4.370555555555553e-05,4.301499999999996e-05,1.300337103673227e-04,1.218696520684701e-10
80801,1.470980000000000e-04,4.403577777777775e-05,4.284122222222219e-05,1.300337103673227e-04,1.218696520684701e-10
80833,1.470980000000000e-04,4.395255555555559e-05,4.313877777777778e-05,1.300337103673227e-04,1.218696520684701e-10
80865,1.470980000000000e-04,4.386177777777778e-05,4.307511111111121e-05,1.300337103673227e-04,1.218696520684701e-10
80897,1.470980000000000e-04,4.378077777777780e-05,4.302133333333340e-05,1.300337103673227e-04,1.218696520684701e-10
80929,1.470980000000000e-04,4.394544444444442e-05,4.314388888888882e-05,1.300337103673227e-04,1.218696520684701e-10
80961,1.470980000000000e-04,4.410777777777777e-05,4.301333333333332e-05,1.300337103673227e-04,1.218696520684701e-10
80993,1.470980000000000e-04,4.368599999999997e-05,4.303655555555552e-05,1.300337103673227e-04,1.218696520684701e-10
81025,1.470980000000000e-04,4.434877777777783e-05,4.320555555555556e-05,1.300337103673227e-04,1.218696520684701e-10
81057,1.470980000000000e-04,4.400644444444435e-05,4.346911111111112e-05,1.300337103673227e-04,1.218696520684701e-10
81089,1.470980000000000e-04,4.375566666666673e-05,4.376900000000000e-05,1.300337103673227e-04,1.218696520684701e-10
81121,1.470980000000000e-04,4.393244444444446e-05,4.361955555555555e-05,1.300337103673227e-04,1.218696520684701e-10
81153,1.470980000000000e-04,4.409255555555563e-05,4.347311111111104e-05,1.300337103673227e-04,1.218696520684701e-10
81185,1.470980000000000e-04,4.369622222222231e-05,4.311244444444438e-05,1.300337103673227e-04,1.218696520684701e-10
81217,1.470980000000000e-04,4.403233333333332e-05,4.306522222222220e-05,1.300337103673227e-04,1.218696520684701e-10
81249,1.470980000000000e-04,4.368066666666663e-05,4.324444444444446e-05,1.300337103673227e-04,1.218696520684701e-10
81281,1.470980000000000e-04,4.354355555555571e-05,4.302577777777780e-05,1.300337103673227e-04,1.218696520684701e-10
81313,1.470980000000000e-04,4.370099999999994e-05,4.321666666666660e-05,1.300337103673227e-04,1.218696520684701e-10
81345,1.470980000000000e-04,4.391599999999994e-05,4.295866666666657e-05,1.300337103673227e-04,1.218696520684701e-10
81377,1.470980000000000e-04,4.375377777777767e-05,4.336555555555555e-05,1.300337103673227e-04,1.218696520684701e-10
81409,1.470980000000000e-04,4.393211111111106e-05,4.320055555555554e-05,1.300337103673227e-04,1.218696520684701e-10
81441,1.470980000000000e-04,4.373644444444444e-05,4.306633333333333e-05,1.300337103673227e-04,1.218696520684701e-10
81473,1.470980000000000e-04,4.373177777777776e-05,4.332311111111109e-05,1.300337103673227e-04,1.218696520684701e-10
81505,1.470980000000000e-04,4.370311111111103e-05,4.323544444444440e-05,1.300337103673227e-04,1.218696520684701e-10
81537,1.470980000000000e-04,4.401055555555559e-05,4.327133333333336e-05,1.300337103673227e-04,1.218696520684701e-10
81569,1.470980000000000e-04,4.423166666666655e-05,4.285233333333335e-05,1.300337103673227e-04,1.218696520684701e-10
81601,1.470980000000000e-04,4.411433333333337e-05,4.332577777777782e-05,1.300337103673227e-04,1.218696520684701e-10
81633,1.470980000000000e-04,4.374466666666663e-05,4.370900000000002e-05,1.300337103673227e-04,1.218696520684701e-10
81665,1.470980000000000e-04,4.390533333333338e-05,4.334377777777769e-05,1.300337103673227e-04,1.218696520684701e-10
81697,1.470980000000000e-04,4.300577777777780e-05,4.299511111111115e-05,1.300337103673227e-04,1.218696520684701e-10
81729,1.470980000000000e-04,4.369244444444448e-05,4.324655555555557e-05,1.300337103673227e-04,1.218696520684701e-10
81761,1.470980000000000e-04,4.385933333333342e-05,4.284000000000003e-05,1.300337103673227e-04,1.218696520684701e-10
81793,1.470980000000000e-04,4.385277777777782e-05,4.336755555555551e-05,1.300337103673227e-04,1.218696520684701e-10
81825,1.470980000000000e-04,4.348311111111109e-05,4.324244444444450e-05,1.300337103673227e-04,1.218696520684701e-10
81857,1.470980000000000e-04,4.387066666666664e-05,4.316833333333342e-05,1.300337103673227e-04,1.218696520684701e-10
81889,1.470980000000000e-04,4.387899999999992e-05,4.289711111111110e-05,1.300337103673227e-04,1.218696520684701e-10
81921,1.470980000000000e-04,4.352555555555554e-05,4.309944444444452e-05,1.300337103673227e-04,1.218696520684701e-10
81953,1.470980000000000e-04,4.336266666666675e-05,4.308277777777772e-05,1.300337103673227e-04,1.218696520684701e-10
81985,1.470980000000000e-04,4.376666666666668e-05,4.314244444444437e-05,1.300337103673227e-04,1.218696520684701e-10
82017,1.470980000000000e-04,4.389277777777778e-05,4.311700000000005e-05,1.300337103673227e-04,1.218696520684701e-10
82049,1.470980000000000e-04,4.408577777777773e-05,4.355999999999993e-05,1.300337103673227e-04,1.218696520684701e-10
82081,1.470980000000000e-04,4.383522222222228e-05,4.368611111111116e-05,1.300337103673227e-04,1.218696520684701e-10
82113,1.470980000000000e-04,4.464211111111113e-05,4.299166666666674e-05,1.300337103673227e-04,1.218696520684701e-10
82145,1.470980000000000e-04,4.434722222222204e-05,4.340611111111108e-05,1.300337103673227e-04,1.218696520684701e-10
82177,1.470980000000000e-04,4.383833333333330e-05,4.301044444444430e-05,1.300337103673227e-04,1.218696520684701e-10
82209,1.470980000000000e-04,4.367744444444438e-05,4.310455555555557e-05,1.300337103673227e-04,1.218696520684701e-10
82241,1.470980000000000e-04,4.355566666666669e-05,4.303955555555558e-05,1.300337103673227e-04,1.218696520684701e-10
82273,1.470980000000000e-04,4.371833333333331e-05,4.300822222222216e-05,1.300337103673227e-04,1.218696520684701e-10
82305,1.470980000000000e-04,4.352577777777785e-05,4.297600000000003e-05,1.300337103673227e-04,1.218696520684701e-10
82337,1.470980000000000e-04,4.368977777777781e-05,4.306911111111121e-05,1.300337103673227e-04,1.218696520684701e-10
82369,1.470980000000000e-04,4.342955555555546e-05,4.302844444444441e-05,1.300337103673227e-04,1.218696520684701e-10
82401,1.470980000000000e-04,4.324544444444438e-05,4.338811111111109e-05,1.300337103673227e-04,1.218696520684701e-10
82433,1.470980000000000e-04,4.364944444444459e-05,4.308766666666671e-05,1.300337103673227e-04,1.218696520684701e-10
82465,1.470980000000000e-04,4.416177777777776e-05,4.296400000000003e-05,1.300337103673227e-04,1.218696520684701e-10
82497,1.470980000000000e-04,4.401722222222227e-05,4.349477777777787e-05,1.300337103673227e-04,1.218696520684701e-10
82529,1.470980000000000e-04,4.396055555555561e-05,4.320177777777770e-05,1.300337103673227e-04,1.218696520684701e-10
82561,1.470980000000000e-04,4.399888888888896e-05,4.332311111111121e-05,1.300337103673227e-04,1.218696520684701e-10
82593,1.470980000000000e-04,4.435466666666662e-05,4.302611111111112e-05,1.300337103673227e-04,1.218696520684701e-10
82625,1.470980000000000e-04,4.437677777777775e-05,4.255733333333335e-05,1.300337103673227e-04,1.218696520684701e-10
82657,1.470980000000000e-04,4.384244444444454e-05,4.307299999999998e-05,1.300337103673227e-04,1.218696520684701e-10
82689,1.470980000000000e-04,4.305833333333335e-05,4.309888888888890e-05,1.300337103673227e-04,1.218696520684701e-10
82721,1.470980000000000e-04,4.341455555555550e-05,4.296022222222217e-05,1.300337103673227e-04,1.218696520684701e-10
82753,1.470980000000000e-04,4.347922222222244e-05,4.310844444444459e-05,1.300337103673227e-04,1.218696520684701e-10
82785,1.470980000000000e-04,4.376755555555553e-05,4.300500000000004e-05,1.300337103673227e-04,1.218696520684701e-10
82817,1.470980000000000e-04,4.360211111111115e-05,4.295066666666661e-05,1.300337103673227e-04,1.218696520684701e-10
82849,1.470980000000000e-04,4.360422222222224e-05,4.308611111111122e-05,1.300337103673227e-04,1.218696520684701e-10
82881,1.470980000000000e-04,4.294622222222216e-05,4.337388888888896e-05,1.300337103673227e-04,1.218696520684701e-10
82913,1.470980000000000e-04,4.445166666666676e-05,4.311833333333335e-05,1.300337103673227e-04,1.218696520684701e-10
82945,1.470980000000000e-04,4.415699999999999e-05,4.269744444444453e-05,1.300337103673227e-04,1.218696520684701e-10
82977,1.470980000000000e-04,4.518444444444436e-05,4.283877777777763e-05,1.300337103673227e-04,1.218696520684701e-10
83009,1.470980000000000e-04,4.454755555555561e-05,4.363577777777776e-05,1.300337103673227e-04,1.218696520684701e-10
83041,1.470980000000000e-04,4.395255555555559e-05,4.327555555555570e-05,1.300337103673227e-04,1.218696520684701e-10
83073,1.470980000000000e-04,4.476022222222234e-05,4.322755555555560e-05,1.300337103673227e-04,1.218696520684701e-10
83105,1.470980000000000e-04,4.382988888888879e-05,4.347144444444441e-05,1.300337103673227e-04,1.218696520684701e-10
83137,1.470980000000000e-04,4.364944444444445e-05,4.307822222222229e-05,1.300337103673227e-04,1.218696520684701e-10
83169,1.470980000000000e-04,4.407322222222212e-05,4.311255555555553e-05,1.300337103673227e-04,1.218696520684701e-10
83201,1.470980000000000e-04,4.364133333333335e-05,4.311244444444450e-05,1.300337103673227e-04,1.218696520684701e-10
83233,1.470980000000000e-04,4.384844444444441e-05,4.292499999999998e-05,1.300337103673227e-04,1.218696520684701e-10
83265,1.470980000000000e-04,4.342877777777784e-05,4.308944444444437e-05,1.300337103673227e-04,1.218696520684701e-10
83297,1.470980000000000e-04,4.349788888888902e-05,4.310166666666678e-05,1.300337103673227e-04,1.218696520684701e-10
83329,1.470980000000000e-04,4.384122222222229e-05,4.278422222222227e-05,1.300337103673227e-04,1.218696520684701e-10
83361,1.470980000000000e-04,4.355433333333336e-05,4.310111111111103e-05,1.300337103673227e-04,1.218696520684701e-10
83393,1.470980000000000e-04,4.355744444444439e-05,4.318599999999996e-05,1.300337103673227e-04,1.218696520684701e-10
83425,1.470980000000000e-04,4.367877777777771e-05,4.300122222222217e-05,1.300337103673227e-04,1.218696520684701e-10
83457,1.470980000000000e-04,4.435655555555567e-05,4.344377777777783e-05,1.300337103673227e-04,1.218696520684701e-10
83489,1.470980000000000e-04,4.360422222222224e-05,4.358366666666671e-05,1.300337103673227e-04,1.218696520684701e-10
83521,1.470980000000000e-04,4.414566666666677e-05,4.323044444444451e-05,1.300337103673227e-04,1.218696520684701e-10
83553,1.470980000000000e-04,4.417200000000009e-05,4.339033333333335e-05,1.300337103673227e-04,1.218696520684701e-10
83585,1.470980000000000e-04,4.368144444444439e-05,4.317599999999992e-05,1.300337103673227e-04,1.218696520684701e-10
83617,1.470980000000000e-04,4.356011111111119e-05,4.310755555555551e-05,1.300337103673227e-04,1.218696520684701e-10
83649,1.470980000000000e-04,4.359299999999997e-05,4.309655555555562e-05,1.300337103673227e-04,1.218696520684701e-10
83681,1.470980000000000e-04,4.329211111111115e-05,4.310955555555559e-05,1.300337103673227e-04,1.218696520684701e-10
83713,1.470980000000000e-04,4.355966666666670e-05,4.302444444444449e-05,1.300337103673227e-04,1.218696520684701e-10
83745,1.470980000000000e-04,4.349344444444438e-05,4.297977777777777e-05,1.300337103673227e-04,1.218696520684701e-10
83777,1.470980000000000e-04,4.350411111111107e-05,4.328099999999995e-05,1.300337103673227e-04,1.218696520684701e-10
83809,1.470980000000000e-04,4.368400000000011e-05,4.297466666666661e-05,1.300337103673227e-04,1.218696520684701e-10
83841,1.470980000000000e-04,4.371077777777792e-05,4.305677777777788e-05,1.300337103673227e-04,1.218696520684701e-10
