s,L,o_s,o_r,g,G
526305,1.470980000000000e-05,4.521355555555545e-06,4.469344444444442e-06,1.300337103673227e-05,1.218696520684701e-11
526337,1.470980000000000e-05,4.508822222222211e-06,4.487155555555543e-06,1.300337103673227e-05,1.218696520684701e-11
526369,1.470980000000000e-05,4.576522222222231e-06,4.509144444444450e-06,1.300337103673227e-05,1.218696520684701e-11
526401,1.470980000000000e-05,4.558755555555559e-06,4.490822222222220e-06,1.300337103673227e-05,1.218696520684701e-11
526433,1.470980000000000e-05,4.530155555555564e-06,4.487122222222234e-06,1.300337103673227e-05,1.218696520684701e-11
526465,1.470980000000000e-05,4.667011111111110e-06,4.510422222222230e-06,1.300337103673227e-05,1.218696520684701e-11
526497,1.470980000000000e-05,4.474800000000000e-06,4.511633333333332e-06,1.300337103673227e-05,1.218696520684701e-11
526529,1.470980000000000e-05,4.569788888888896e-06,4.463744444444448e-06,1.300337103673227e-05,1.218696520684701e-11
526561,1.470980000000000e-05,4.556788888888881e-06,4.464688888888901e-06,1.300337103673227e-05,1.218696520684701e-11
526593,1.470980000000000e-05,4.470533333333337e-06,4.477422222222228e-06,1.300337103673227e-05,1.218696520684701e-11
526625,1.470980000000000e-05,4.507399999999990e-06,4.466322222222213e-06,1.300337103673227e-05,1.218696520684701e-11
526657,1.470980000000000e-05,4.588133333333338e-06,4.468688888888892e-06,1.300337103673227e-05,1.218696520684701e-11
526689,1.470980000000000e-05,4.491766666666656e-06,4.476911111111111e-06,1.300337103673227e-05,1.218696520684701e-11
526721,1.470980000000000e-05,4.600877777777781e-06,4.490877777777782e-06,1.300337103673227e-05,1.218696520684701e-11
526753,1.470980000000000e-05,4.591411111111107e-06,4.481199999999993e-06,1.300337103673227e-05,1.218696520684701e-11
526785,1.470980000000000e-05,4.556377777777771e-06,4.491788888888891e-06,1.300337103673227e-05,1.218696520684701e-11
526817,1.470980000000000e-05,4.574499999999995e-06,4.530733333333328e-06,1.300337103673227e-05,1.218696520684701e-11
526849,1.470980000000000e-05,4.467599999999998e-06,4.452777777777776e-06,1.300337103673227e-05,1.218696520684701e-11
526881,1.470980000000000e-05,4.618222222222220e-06,4.447711111111104e-06,1.300337103673227e-05,1.218696520684701e-11
526913,1.470980000000000e-05,4.551111111111120e-06,4.511488888888887e-06,1.300337103673227e-05,1.218696520684701e-11
526945,1.470980000000000e-05,4.580055555555558e-06,4.474955555555551e-06,1.300337103673227e-05,1.218696520684701e-11
526977,1.470980000000000e-05,4.553677777777786e-06,4.466533333333324e-06,1.300337103673227e-05,1.218696520684701e-11
527009,1.470980000000000e-05,4.531055555555573e-06,4.465933333333349e-06,1.300337103673227e-05,1.218696520684701e-11
527041,1.470980000000000e-05,4.473511111111113e-06,4.474477777777767e-06,1.300337103673227e-05,1.218696520684701e-11
527073,1.470980000000000e-05,4.667099999999995e-06,4.538433333333327e-06,1.300337103673227e-05,1.218696520684701e-11
527105,1.470980000000000e-05,4.645411111111117e-06,4.529466666666663e-06,1.300337103673227e-05,1.218696520684701e-11
527137,1.470980000000000e-05,4.593222222222220e-06,4.529511111111110e-06,1.300337103673227e-05,1.218696520684701e-11
527169,1.470980000000000e-05,4.586211111111109e-06,4.487577777777777e-06,1.300337103673227e-05,1.218696520684701e-11
527201,1.470980000000000e-05,4.572633333333338e-06,4.463688888888885e-06,1.300337103673227e-05,1.218696520684701e-11
527233,1.470980000000000e-05,4.573644444444449e-06,4.465855555555569e-06,1.300337103673227e-05,1.218696520684701e-11
527265,1.470980000000000e-05,4.565088888888893e-06,4.489555555555555e-06,1.300337103673227e-05,1.218696520684701e-11
527297,1.470980000000000e-05,4.540066666666661e-06,4.500944444444449e-06,1.300337103673227e-05,1.218696520684701e-11
527329,1.470980000000000e-05,4.536555555555564e-06,4.477855555555553e-06,1.300337103673227e-05,1.218696520684701e-11
527361,1.470980000000000e-05,4.603022222222214e-06,4.469211111111112e-06,1.300337103673227e-05,1.218696520684701e-11
527393,1.470980000000000e-05,4.601800000000007e-06,4.490877777777782e-06,1.300337103673227e-05,1.218696520684701e-11
527425,1.470980000000000e-05,4.564333333333340e-06,4.498711111111112e-06,1.300337103673227e-05,1.218696520684701e-11
527457,1.470980000000000e-05,4.641022222222230e-06,4.478522222222229e-06,1.300337103673227e-05,1.218696520684701e-11
527489,1.470980000000000e-05,4.666666666666667e-06,4.543022222222215e-06,1.300337103673227e-05,1.218696520684701e-11
527521,1.470980000000000e-05,4.627188888888886e-06,4.524411111111106e-06,1.300337103673227e-05,1.218696520684701e-11
527553,1.470980000000000e-05,4.609799999999998e-06,4.482711111111102e-06,1.300337103673227e-05,1.218696520684701e-11
527585,1.470980000000000e-05,4.528733333333330e-06,4.467399999999997e-06,1.300337103673227e-05,1.218696520684701e-11
527617,1.470980000000000e-05,4.533833333333320e-06,4.460844444444447e-06,1.300337103673227e-05,1.218696520684701e-11
527649,1.470980000000000e-05,4.556266666666655e-06,4.482511111111105e-06,1.300337103673227e-05,1.218696520684701e-11
527681,1.470980000000000e-05,4.530333333333319e-06,4.457166666666656e-06,1.300337103673227e-05,1.218696520684701e-11
527713,1.470980000000000e-05,4.573177777777781e-06,4.485544444444449e-06,1.300337103673227e-05,1.218696520684701e-11
527745,1.470980000000000e-05,4.597933333333332e-06,4.475788888888880e-06,1.300337103673227e-05,1.218696520684701e-11
527777,1.470980000000000e-05,4.558144444444435e-06,4.536977777777769e-06,1.300337103673227e-05,1.218696520684701e-11
527809,1.470980000000000e-05,4.618344444444459e-06,4.546833333333337e-06,1.300337103673227e-05,1.218696520684701e-11
527841,1.470980000000000e-05,4.592122222222224e-06,4.519855555555563e-06,1.300337103673227e-05,1.218696520684701e-11
527873,1.470980000000000e-05,4.629022222222231e-06,4.531199999999997e-06,1.300337103673227e-05,1.218696520684701e-11
527905,1.470980000000000e-05,4.597511111111114e-06,4.476377777777776e-06,1.300337103673227e-05,1.218696520684701e-11
527937,1.470980000000000e-05,4.502566666666666e-06,4.479766666666665e-06,1.300337103673227e-05,1.218696520684701e-11
527969,1.470980000000000e-05,4.550966666666664e-06,4.468577777777767e-06,1.300337103673227e-05,1.218696520684701e-11
528001,1.470980000000000e-05,4.607744444444435e-06,4.473066666666669e-06,1.300337103673227e-05,1.218696520684701e-11
528033,1.470980000000000e-05,4.496555555555544e-06,4.484055555555547e-06,1.300337103673227e-05,1.218696520684701e-11
528065,1.470980000000000e-05,4.571455555555553e-06,4.457255555555551e-06,1.300337103673227e-05,1.218696520684701e-11
528097,1.470980000000000e-05,4.525844444444452e-06,4.470033333333325e-06,1.300337103673227e-05,1.218696520684701e-11
528129,1.470980000000000e-05,4.571444444444444e-06,4.495333333333339e-06,1.300337103673227e-05,1.218696520684701e-11
528161,1.470980000000000e-05,4.578044444444445e-06,4.498122222222227e-06,1.300337103673227e-05,1.218696520684701e-11
528193,1.470980000000000e-05,4.591177777777766e-06,4.492544444444439e-06,1.300337103673227e-05,1.218696520684701e-11
528225,1.470980000000000e-05,4.621811111111119e-06,4.493755555555554e-06,1.300337103673227e-05,1.218696520684701e-11
528257,1.470980000000000e-05,4.635600000000000e-06,4.468499999999999e-06,1.300337103673227e-05,1.218696520684701e-11
528289,1.470980000000000e-05,4.573066666666665e-06,4.484688888888891e-06,1.300337103673227e-05,1.218696520684701e-11
528321,1.470980000000000e-05,4.576555555555557e-06,4.466133333333332e-06,1.300337103673227e-05,1.218696520684701e-11
528353,1.470980000000000e-05,4.544644444444439e-06,4.494011111111112e-06,1.300337103673227e-05,1.218696520684701e-11
528385,1.470980000000000e-05,4.536466666666680e-06,4.450622222222232e-06,1.300337103673227e-05,1.218696520684701e-11
528417,1.470980000000000e-05,4.605144444444457e-06,4.470844444444448e-06,1.300337103673227e-05,1.218696520684701e-11
528449,1.470980000000000e-05,4.613377777777774e-06,4.468211111111108e-06,1.300337103673227e-05,1.218696520684701e-11
528481,1.470980000000000e-05,4.671077777777772e-06,4.518255555555560e-06,1.300337103673227e-05,1.218696520684701e-11
528513,1.470980000000000e-05,4.601399999999993e-06,4.489188888888884e-06,1.300337103673227e-05,1.218696520684701e-11
528545,1.470980000000000e-05,4.650377777777788e-06,4.521699999999998e-06,1.300337103673227e-05,1.218696520684701e-11
528577,1.470980000000000e-05,4.566711111111114e-06,4.511777777777778e-06,1.300337103673227e-05,1.218696520684701e-11
528609,1.470980000000000e-05,4.656644444444455e-06,4.455233333333338e-06,1.300337103673227e-05,1.218696520684701e-11
528641,1.470980000000000e-05,4.615344444444439e-06,4.438544444444444e-06,1.300337103673227e-05,1.218696520684701e-11
528673,1.470980000000000e-05,4.559700000000003e-06,4.464522222222226e-06,1.300337103673227e-05,1.218696520684701e-11
528705,1.470980000000000e-05,4.555566666666661e-06,4.464133333333325e-06,1.300337103673227e-05,1.218696520684701e-11
528737,1.470980000000000e-05,4.599000000000001e-06,4.451344444444436e-06,1.300337103673227e-05,1.218696520684701e-11
528769,1.470980000000000e-05,4.594799999999992e-06,4.454522222222225e-06,1.300337103673227e-05,1.218696520684701e-11
528801,1.470980000000000e-05,4.614911111111111e-06,4.492000000000001e-06,1.300337103673227e-05,1.218696520684701e-11
528833,1.470980000000000e-05,4.660344444444456e-06,4.521666666666678e-06,1.300337103673227e-05,1.218696520684701e-11
528865,1.470980000000000e-05,4.606077777777779e-06,4.529033333333339e-06,1.300337103673227e-05,1.218696520684701e-11
528897,1.470980000000000e-05,4.583688888888879e-06,4.509644444444452e-06,1.300337103673227e-05,1.218696520684701e-11
528929,1.470980000000000e-05,4.586011111111122e-06,4.522211111111103e-06,1.300337103673227e-05,1.218696520684701e-11
528961,1.470980000000000e-05,4.574188888888892e-06,4.531111111111114e-06,1.300337103673227e-05,1.218696520684701e-11
528993,1.470980000000000e-05,4.574188888888906e-06,4.462188888888892e-06,1.300337103673227e-05,1.218696520684701e-11
529025,1.470980000000000e-05,4.582455555555563e-06,4.445900000000014e-06,1.300337103673227e-05,1.218696520684701e-11
529057,1.470980000000000e-05,4.571500000000002e-06,4.466011111111105e-06,1.300337103673227e-05,1.218696520684701e-11
529089,1.470980000000000e-05,4.544944444444433e-06,4.476788888888884e-06,1.300337103673227e-05,1.218696520684701e-11
529121,1.470980000000000e-05,4.581411111111112e-06,4.467411111111112e-06,1.300337103673227e-05,1.218696520684701e-11
529153,1.470980000000000e-05,4.579988888888891e-06,4.452577777777780e-06,1.300337103673227e-05,1.218696520684701e-11
529185,1.470980000000000e-05,4.598077777777788e-06,4.522400000000008e-06,1.300337103673227e-05,1.218696520684701e-11
529217,1.470980000000000e-05,4.516122222222220e-06,4.452333333333337e-06,1.300337103673227e-05,1.218696520684701e-11
529249,1.470980000000000e-05,4.603722222222222e-06,4.493466666666663e-06,1.300337103673227e-05,1.218696520684701e-11
529281,1.470980000000000e-05,4.683800000000011e-06,4.521788888888893e-06,1.300337103673227e-05,1.218696520684701e-11
529313,1.470980000000000e-05,4.548755555555550e-06,4.488866666666660e-06,1.300337103673227e-05,1.218696520684701e-11
529345,1.470980000000000e-05,4.592722222222212e-06,4.473244444444435e-06,1.300337103673227e-05,1.218696520684701e-11
529377,1.470980000000000e-05,4.616555555555550e-06,4.452166666666661e-06,1.300337103673227e-05,1.218696520684701e-11
529409,1.470980000000000e-05,4.639366666666655e-06,4.450900000000008e-06,1.300337103673227e-05,1.218696520684701e-11
529441,1.470980000000000e-05,4.505888888888898e-06,4.481988888888886e-06,1.300337103673227e-05,1.218696520684701e-11
529473,1.470980000000000e-05,4.548100000000005e-06,4.459622222222229e-06,1.300337103673227e-05,1.218696520684701e-11
529505,1.470980000000000e-05,4.570955555555559e-06,4.465811111111109e-06,1.300337103673227e-05,1.218696520684701e-11
529537,1.470980000000000e-05,4.593099999999995e-06,4.485744444444445e-06,1.300337103673227e-05,1.218696520684701e-11
529569,1.470980000000000e-05,4.598144444444442e-06,4.545333333333331e-06,1.300337103673227e-05,1.218696520684701e-11
529601,1.470980000000000e-05,4.603055555555554e-06,4.473877777777779e-06,1.300337103673227e-05,1.218696520684701e-11
529633,1.470980000000000e-05,4.598144444444442e-06,4.511711111111112e-06,1.300337103673227e-05,1.218696520684701e-11
529665,1.470980000000000e-05,4.566944444444441e-06,4.463111111111127e-06,1.300337103673227e-05,1.218696520684701e-11
529697,1.470980000000000e-05,4.605799999999989e-06,4.468422222222219e-06,1.300337103673227e-05,1.218696520684701e-11
529729,1.470980000000000e-05,4.620322222222232e-06,4.477022222222224e-06,1.300337103673227e-05,1.218696520684701e-11
529761,1.470980000000000e-05,4.553766666666670e-06,4.465877777777786e-06,1.300337103673227e-05,1.218696520684701e-11
529793,1.470980000000000e-05,4.557033333333331e-06,4.435300000000001e-06,1.300337103673227e-05,1.218696520684701e-11
529825,1.470980000000000e-05,4.585888888888897e-06,4.481622222222227e-06,1.300337103673227e-05,1.218696520684701e-11
529857,1.470980000000000e-05,4.556677777777779e-06,4.468522222222228e-06,1.300337103673227e-05,1.218696520684701e-11
529889,1.470980000000000e-05,4.581900000000011e-06,4.475655555555561e-06,1.300337103673227e-05,1.218696520684701e-11
529921,1.470980000000000e-05,4.602566666666669e-06,4.475122222222227e-06,1.300337103673227e-05,1.218696520684701e-11
529953,1.470980000000000e-05,4.540766666666682e-06,4.463655555555553e-06,1.300337103673227e-05,1.218696520684701e-11
529985,1.470980000000000e-05,4.673755555555554e-06,4.500577777777777e-06,1.300337103673227e-05,1.218696520684701e-11
530017,1.470980000000000e-05,4.654533333333334e-06,4.505944444444443e-06,1.300337103673227e-05,1.218696520684701e-11
530049,1.470980000000000e-05,4.495955555555543e-06,4.479811111111112e-06,1.300337103673227e-05,1.218696520684701e-11
530081,1.470980000000000e-05,4.570422222222224e-06,4.495211111111123e-06,1.300337103673227e-05,1.218696520684701e-11
530113,1.470980000000000e-05,4.561144444444455e-06,4.458555555555560e-06,1.300337103673227e-05,1.218696520684701e-11
530145,1.470980000000000e-05,4.590977777777779e-06,4.447366666666663e-06,1.300337103673227e-05,1.218696520684701e-11
530177,1.470980000000000e-05,4.493066666666666e-06,4.456166666666664e-06,1.300337103673227e-05,1.218696520684701e-11
530209,1.470980000000000e-05,4.589955555555546e-06,4.474222222222221e-06,1.300337103673227e-05,1.218696520684701e-11
530241,1.470980000000000e-05,4.589944444444437e-06,4.467622222222211e-06,1.300337103673227e-05,1.218696520684701e-11
530273,1.470980000000000e-05,4.648455555555559e-06,4.530666666666675e-06,1.300337103673227e-05,1.218696520684701e-11
530305,1.470980000000000e-05,4.633000000000008e-06,4.544100000000011e-06,1.300337103673227e-05,1.218696520684701e-11
530337,1.470980000000000e-05,4.617744444444444e-06,4.503711111111107e-06,1.300337103673227e-05,1.218696520684701e-11
530369,1.470980000000000e-05,4.587333333333336e-06,4.515588888888887e-06,1.300337103673227e-05,1.218696520684701e-11
530401,1.470980000000000e-05,4.549511111111117e-06,4.470122222222232e-06,1.300337103673227e-05,1.218696520684701e-11
530433,1.470980000000000e-05,4.626277777777769e-06,4.478822222222223e-06,1.300337103673227e-05,1.218696520684701e-11
530465,1.470980000000000e-05,4.565077777777770e-06,4.472099999999986e-06,1.300337103673227e-05,1.218696520684701e-11
530497,1.470980000000000e-05,4.594844444444441e-06,4.480144444444439e-06,1.300337103673227e-05,1.218696520684701e-11
530529,1.470980000000000e-05,4.525466666666669e-06,4.464055555555544e-06,1.300337103673227e-05,1.218696520684701e-11
530561,1.470980000000000e-05,4.539244444444455e-06,4.449322222222223e-06,1.300337103673227e-05,1.218696520684701e-11
530593,1.470980000000000e-05,4.584844444444446e-06,4.482733333333331e-06,1.300337103673227e-05,1.218696520684701e-11
530625,1.470980000000000e-05,4.568033333333314e-06,4.553666666666663e-06,1.300337103673227e-05,1.218696520684701e-11
530657,1.470980000000000e-05,4.606888888888889e-06,4.511822222222225e-06,1.300337103673227e-05,1.218696520684701e-11
530689,1.470980000000000e-05,4.585755555555564e-06,4.536911111111116e-06,1.300337103673227e-05,1.218696520684701e-11
530721,1.470980000000000e-05,4.582333333333339e-06,4.495611111111115e-06,1.300337103673227e-05,1.218696520684701e-11
530753,1.470980000000000e-05,4.614722222222233e-06,4.482922222222224e-06,1.300337103673227e-05,1.218696520684701e-11
530785,1.470980000000000e-05,4.515177777777776e-06,4.452733333333329e-06,1.300337103673227e-05,1.218696520684701e-11
530817,1.470980000000000e-05,4.492566666666672e-06,4.455477777777781e-06,1.300337103673227e-05,1.218696520684701e-11
530849,1.470980000000000e-05,4.549922222222213e-06,4.453699999999999e-06,1.300337103673227e-05,1.218696520684701e-11
530881,1.470980000000000e-05,4.478244444444443e-06,4.500233333333336e-06,1.300337103673227e-05,1.218696520684701e-11
