s,L,o_s,o_r,g,G
12021761,1.539810000000000e-05,4.476122222222146e-06,9.598769840444444e-01,1.404071482903282e-05,1.207667585433873e-11
12025857,1.539810000000000e-05,5.456588888888862e-06,9.604156490222222e-01,1.404071482903282e-05,1.207667585433873e-11
12029953,1.539810000000000e-05,4.483844444444387e-06,9.609599677333333e-01,1.404071482903282e-05,1.207667585433873e-11
12034049,1.539810000000000e-05,5.693788888888975e-06,9.614991259666668e-01,1.404071482903282e-05,1.207667585433873e-11
12038145,1.539810000000000e-05,5.929566666666719e-06,9.620379903222221e-01,1.404071482903282e-05,1.207667585433873e-11
12042241,1.539810000000000e-05,4.352155555555526e-06,9.625782472666666e-01,1.404071482903282e-05,1.207667585433873e-11
12046337,1.539810000000000e-05,4.518477777777858e-06,9.631179204888887e-01,1.404071482903282e-05,1.207667585433873e-11
12050433,1.539810000000000e-05,5.033211111111113e-06,9.636573609888889e-01,1.404071482903282e-05,1.207667585433873e-11
12054529,1.539810000000000e-05,4.812411111111171e-06,9.641981916777778e-01,1.404071482903282e-05,1.207667585433873e-11
12058625,1.539810000000000e-05,4.953555555555584e-06,9.647379808666666e-01,1.404071482903282e-05,1.207667585433873e-11
12062721,1.539810000000000e-05,4.895922222222294e-06,9.652844985333332e-01,1.404071482903282e-05,1.207667585433873e-11
12066817,1.539810000000000e-05,5.596533333333408e-06,9.658248092111111e-01,1.404071482903282e-05,1.207667585433873e-11
12070913,1.539810000000000e-05,4.833588888888919e-06,9.663714907777778e-01,1.404071482903282e-05,1.207667585433873e-11
12075009,1.539810000000000e-05,5.550599999999987e-06,9.669125548444444e-01,1.404071482903282e-05,1.207667585433873e-11
12079105,1.539810000000000e-05,3.115388888888905e-06,9.674604580777777e-01,1.404071482903282e-05,1.207667585433873e-11
12083201,1.539810000000000e-05,6.122388888888872e-06,9.680013732333332e-01,1.404071482903282e-05,1.207667585433873e-11
12087297,1.539810000000000e-05,5.574977777777633e-06,9.685439400111111e-01,1.404071482903282e-05,1.207667585433873e-11
12091393,1.539810000000000e-05,4.728344444444497e-06,9.690932022888890e-01,1.404071482903282e-05,1.207667585433873e-11
12095489,1.539810000000000e-05,4.247255555555642e-06,9.696350520333333e-01,1.404071482903282e-05,1.207667585433873e-11
12099585,1.539810000000000e-05,5.713200000000032e-06,9.701767272777777e-01,1.404071482903282e-05,1.207667585433873e-11
12103681,1.539810000000000e-05,5.162733333333364e-06,9.707193081111112e-01,1.404071482903282e-05,1.207667585433873e-11
12107777,1.539810000000000e-05,5.175166666666745e-06,9.712620369444444e-01,1.404071482903282e-05,1.207667585433873e-11
12111873,1.539810000000000e-05,5.137177777777744e-06,9.718042024111111e-01,1.404071482903282e-05,1.207667585433873e-11
12115969,1.539810000000000e-05,5.142266666666585e-06,9.723459155111109e-01,1.404071482903282e-05,1.207667585433873e-11
12120065,1.539810000000000e-05,5.501844444444370e-06,9.728879410777778e-01,1.404071482903282e-05,1.207667585433873e-11
12124161,1.539810000000000e-05,5.157188888888788e-06,9.734314597666666e-01,1.404071482903282e-05,1.207667585433873e-11
12128257,1.539810000000000e-05,4.532411111111208e-06,9.739741814444446e-01,1.404071482903282e-05,1.207667585433873e-11
12132353,1.539810000000000e-05,4.977222222222154e-06,9.745186431666666e-01,1.404071482903282e-05,1.207667585433873e-11
12136449,1.539810000000000e-05,4.909222222222276e-06,9.750621228888888e-01,1.404071482903282e-05,1.207667585433873e-11
12140545,1.539810000000000e-05,4.966377777777722e-06,9.756060113666667e-01,1.404071482903282e-05,1.207667585433873e-11
12144641,1.539810000000000e-05,4.481988888888826e-06,9.761491210111110e-01,1.404071482903282e-05,1.207667585433873e-11
12148737,1.539810000000000e-05,5.142733333333375e-06,9.766924316888888e-01,1.404071482903282e-05,1.207667585433873e-11
12152833,1.539810000000000e-05,5.501822222222261e-06,9.772355878000000e-01,1.404071482903282e-05,1.207667585433873e-11
12156929,1.539810000000000e-05,4.595466666666714e-06,9.777788257666666e-01,1.404071482903282e-05,1.207667585433873e-11
12161025,1.539810000000000e-05,4.935466666666755e-06,9.783232155333332e-01,1.404071482903282e-05,1.207667585433873e-11
12165121,1.539810000000000e-05,5.499866666666556e-06,9.788673411666667e-01,1.404071482903282e-05,1.207667585433873e-11
12169217,1.539810000000000e-05,5.726855555555498e-06,9.794125039555556e-01,1.404071482903282e-05,1.207667585433873e-11
12173313,1.539810000000000e-05,4.802977777777838e-06,9.799572199888887e-01,1.404071482903282e-05,1.207667585433873e-11
12177409,1.539810000000000e-05,5.703144444444493e-06,9.805020490444443e-01,1.404071482903282e-05,1.207667585433873e-11
12181505,1.539810000000000e-05,5.023399999999970e-06,9.810468892888888e-01,1.404071482903282e-05,1.207667585433873e-11
12185601,1.539810000000000e-05,5.556277777777762e-06,9.815919830777778e-01,1.404071482903282e-05,1.207667585433873e-11
12189697,1.539810000000000e-05,4.463422222222260e-06,9.821428366888889e-01,1.404071482903282e-05,1.207667585433873e-11
12193793,1.539810000000000e-05,4.607199999999965e-06,9.826892034555554e-01,1.404071482903282e-05,1.207667585433873e-11
12197889,1.539810000000000e-05,3.977455555555579e-06,9.832349825111110e-01,1.404071482903282e-05,1.207667585433873e-11
12201985,1.539810000000000e-05,5.746288888888880e-06,9.837809560888888e-01,1.404071482903282e-05,1.207667585433873e-11
12206081,1.539810000000000e-05,3.841888888888906e-06,9.843334256333335e-01,1.404071482903282e-05,1.207667585433873e-11
12210177,1.539810000000000e-05,3.823111111111110e-06,9.848791945888890e-01,1.404071482903282e-05,1.207667585433873e-11
12214273,1.539810000000000e-05,3.807766666666661e-06,9.854267942444446e-01,1.404071482903282e-05,1.207667585433873e-11
12218369,1.539810000000000e-05,5.062022222222123e-06,9.859730168333333e-01,1.404071482903282e-05,1.207667585433873e-11
12222465,1.539810000000000e-05,4.980388888888888e-06,9.865186194111111e-01,1.404071482903282e-05,1.207667585433873e-11
12226561,1.539810000000000e-05,4.823155555555461e-06,9.870687261444444e-01,1.404071482903282e-05,1.207667585433873e-11
12230657,1.539810000000000e-05,4.603633333333419e-06,9.876161763000000e-01,1.404071482903282e-05,1.207667585433873e-11
12234753,1.539810000000000e-05,4.704166666666702e-06,9.881615841666667e-01,1.404071482903282e-05,1.207667585433873e-11
12238849,1.539810000000000e-05,5.171188888888900e-06,9.887083565333334e-01,1.404071482903282e-05,1.207667585433873e-11
12242945,1.539810000000000e-05,4.869422222222256e-06,9.892628729666667e-01,1.404071482903282e-05,1.207667585433873e-11
12247041,1.539810000000000e-05,5.100122222222213e-06,9.898095135000001e-01,1.404071482903282e-05,1.207667585433873e-11
12251137,1.539810000000000e-05,4.361388888888900e-06,9.903557092444445e-01,1.404071482903282e-05,1.207667585433873e-11
12255233,1.539810000000000e-05,4.928566666666679e-06,9.909037852111111e-01,1.404071482903282e-05,1.207667585433873e-11
12259329,1.539810000000000e-05,5.044466666666628e-06,9.914515833555555e-01,1.404071482903282e-05,1.207667585433873e-11
12263425,1.539810000000000e-05,4.538499999999957e-06,9.919988127333332e-01,1.404071482903282e-05,1.207667585433873e-11
12267521,1.539810000000000e-05,4.382377777777742e-06,9.925463051777778e-01,1.404071482903282e-05,1.207667585433873e-11
12271617,1.539810000000000e-05,4.565355555555478e-06,9.930936939555556e-01,1.404071482903282e-05,1.207667585433873e-11
12275713,1.539810000000000e-05,4.623022222222258e-06,9.936413657888887e-01,1.404071482903282e-05,1.207667585433873e-11
12279809,1.539810000000000e-05,4.665999999999958e-06,9.941899112555556e-01,1.404071482903282e-05,1.207667585433873e-11
12283905,1.539810000000000e-05,3.954000000000023e-06,9.947380521333334e-01,1.404071482903282e-05,1.207667585433873e-11
12288001,1.539810000000000e-05,4.486644444444583e-06,9.952856939666668e-01,1.404071482903282e-05,1.207667585433873e-11
12292097,1.539810000000000e-05,4.521922222222152e-06,9.958348813444444e-01,1.404071482903282e-05,1.207667585433873e-11
12296193,1.539810000000000e-05,4.558944444444518e-06,9.963836626444444e-01,1.404071482903282e-05,1.207667585433873e-11
12300289,1.539810000000000e-05,4.824944444444478e-06,9.969322849777777e-01,1.404071482903282e-05,1.207667585433873e-11
12304385,1.539810000000000e-05,4.490599999999994e-06,9.974810497666667e-01,1.404071482903282e-05,1.207667585433873e-11
12308481,1.539810000000000e-05,4.380455555555527e-06,9.980290277555556e-01,1.404071482903282e-05,1.207667585433873e-11
12312577,1.539810000000000e-05,5.064822222222102e-06,9.985781394111112e-01,1.404071482903282e-05,1.207667585433873e-11
12316673,1.539810000000000e-05,4.510244444444499e-06,9.991277286444445e-01,1.404071482903282e-05,1.207667585433873e-11
12320769,1.539810000000000e-05,4.679433333333355e-06,9.996762442111111e-01,1.404071482903282e-05,1.207667585433873e-11
12324865,1.539810000000000e-05,4.413555555555430e-06,1.000225584411111e+00,1.404071482903282e-05,1.207667585433873e-11
12328961,1.539810000000000e-05,4.745000000000118e-06,1.000774871777778e+00,1.404071482903282e-05,1.207667585433873e-11
12333057,1.539810000000000e-05,5.177622222222187e-06,1.001324388677778e+00,1.404071482903282e-05,1.207667585433873e-11
12337153,1.539810000000000e-05,4.629822222222300e-06,1.001874511088889e+00,1.404071482903282e-05,1.207667585433873e-11
12341249,1.539810000000000e-05,4.873911111111110e-06,1.002424457022222e+00,1.404071482903282e-05,1.207667585433873e-11
12345345,1.539810000000000e-05,4.618477777777697e-06,1.002974701800000e+00,1.404071482903282e-05,1.207667585433873e-11
12349441,1.539810000000000e-05,4.127944444444562e-06,1.003525321500000e+00,1.404071482903282e-05,1.207667585433873e-11
12353537,1.539810000000000e-05,4.097011111111161e-06,1.004075499933333e+00,1.404071482903282e-05,1.207667585433873e-11
12357633,1.539810000000000e-05,4.453166666666653e-06,1.004626065733333e+00,1.404071482903282e-05,1.207667585433873e-11
12361729,1.539810000000000e-05,4.635211111111027e-06,1.005177047400000e+00,1.404071482903282e-05,1.207667585433873e-11
12365825,1.539810000000000e-05,3.857977777777812e-06,1.005729340022222e+00,1.404071482903282e-05,1.207667585433873e-11
12369921,1.539810000000000e-05,4.108655555555541e-06,1.006280159944444e+00,1.404071482903282e-05,1.207667585433873e-11
12374017,1.539810000000000e-05,4.711044444444452e-06,1.006831019677778e+00,1.404071482903282e-05,1.207667585433873e-11
12378113,1.539810000000000e-05,4.913455555555462e-06,1.007381916233333e+00,1.404071482903282e-05,1.207667585433873e-11
12382209,1.539810000000000e-05,4.581622222222127e-06,1.007933985466667e+00,1.404071482903282e-05,1.207667585433873e-11
12386305,1.539810000000000e-05,4.891500000000094e-06,1.008495539922222e+00,1.404071482903282e-05,1.207667585433873e-11
12390401,1.539810000000000e-05,4.657111111111122e-06,1.009048114522222e+00,1.404071482903282e-05,1.207667585433873e-11
12394497,1.539810000000000e-05,4.335333333333326e-06,1.009601228544445e+00,1.404071482903282e-05,1.207667585433873e-11
12398593,1.539810000000000e-05,4.521655555555538e-06,1.010153440666667e+00,1.404071482903282e-05,1.207667585433873e-11
12402689,1.539810000000000e-05,4.789899999999925e-06,1.010705777577778e+00,1.404071482903282e-05,1.207667585433873e-11
12406785,1.539810000000000e-05,5.049322222222346e-06,1.011257564455555e+00,1.404071482903282e-05,1.207667585433873e-11
12410881,1.539810000000000e-05,5.673788888888986e-06,1.011809954822222e+00,1.404071482903282e-05,1.207667585433873e-11
12414977,1.539810000000000e-05,4.610166666666740e-06,1.012361426133333e+00,1.404071482903282e-05,1.207667585433873e-11
12419073,1.539810000000000e-05,5.245433333333376e-06,1.012914520255555e+00,1.404071482903282e-05,1.207667585433873e-11
12423169,1.539810000000000e-05,4.576588888888992e-06,1.013474262722222e+00,1.404071482903282e-05,1.207667585433873e-11
12427265,1.539810000000000e-05,4.557011111111140e-06,1.014028187844445e+00,1.404071482903282e-05,1.207667585433873e-11
12431361,1.539810000000000e-05,4.592599999999974e-06,1.014581819422222e+00,1.404071482903282e-05,1.207667585433873e-11
12435457,1.539810000000000e-05,4.801222222222202e-06,1.015134968777778e+00,1.404071482903282e-05,1.207667585433873e-11
12439553,1.539810000000000e-05,4.406577777777646e-06,1.015698922333333e+00,1.404071482903282e-05,1.207667585433873e-11
12443649,1.539810000000000e-05,5.602577777777721e-06,1.016252641000000e+00,1.404071482903282e-05,1.207667585433873e-11
12447745,1.539810000000000e-05,4.581866666666739e-06,1.016807898077778e+00,1.404071482903282e-05,1.207667585433873e-11
12451841,1.539810000000000e-05,4.608522222222084e-06,1.017362440866667e+00,1.404071482903282e-05,1.207667585433873e-11
12455937,1.539810000000000e-05,4.696600000000093e-06,1.017925193622222e+00,1.404071482903282e-05,1.207667585433873e-11
12460033,1.539810000000000e-05,5.991799999999952e-06,1.018479780244444e+00,1.404071482903282e-05,1.207667585433873e-11
12464129,1.539810000000000e-05,5.285833333333384e-06,1.019033295900000e+00,1.404071482903282e-05,1.207667585433873e-11
12468225,1.539810000000000e-05,4.747399999999961e-06,1.019587144222222e+00,1.404071482903282e-05,1.207667585433873e-11
12472321,1.539810000000000e-05,4.906177777777685e-06,1.020141920400000e+00,1.404071482903282e-05,1.207667585433873e-11
12476417,1.539810000000000e-05,6.028188888888950e-06,1.020705221277778e+00,1.404071482903282e-05,1.207667585433873e-11
12480513,1.539810000000000e-05,6.110022222222144e-06,1.021260186211111e+00,1.404071482903282e-05,1.207667585433873e-11
12484609,1.539810000000000e-05,4.866455555555590e-06,1.021816954544444e+00,1.404071482903282e-05,1.207667585433873e-11
12488705,1.539810000000000e-05,5.435555555555584e-06,1.022372152777778e+00,1.404071482903282e-05,1.207667585433873e-11
12492801,1.539810000000000e-05,5.344199999999968e-06,1.022927195766667e+00,1.404071482903282e-05,1.207667585433873e-11
12496897,1.539810000000000e-05,5.522744444444450e-06,1.023489560522222e+00,1.404071482903282e-05,1.207667585433873e-11
12500993,1.539810000000000e-05,4.590633333333323e-06,1.024052022788889e+00,1.404071482903282e-05,1.207667585433873e-11
12505089,1.539810000000000e-05,4.538311111111160e-06,1.024608277066667e+00,1.404071482903282e-05,1.207667585433873e-11
12509185,1.539810000000000e-05,5.416877777777822e-06,1.025163720277778e+00,1.404071482903282e-05,1.207667585433873e-11
12513281,1.539810000000000e-05,4.590900000000044e-06,1.025721141333333e+00,1.404071482903282e-05,1.207667585433873e-11
12517377,1.539810000000000e-05,4.915933333333338e-06,1.026277854077778e+00,1.404071482903282e-05,1.207667585433873e-11
12521473,1.539810000000000e-05,3.809899999999999e-06,1.026834221344444e+00,1.404071482903282e-05,1.207667585433873e-11
12525569,1.539810000000000e-05,5.600322222222131e-06,1.027391173055556e+00,1.404071482903282e-05,1.207667585433873e-11
12529665,1.539810000000000e-05,5.301144444444452e-06,1.027947594066667e+00,1.404071482903282e-05,1.207667585433873e-11
12533761,1.539810000000000e-05,4.746088888889005e-06,1.028504437366667e+00,1.404071482903282e-05,1.207667585433873e-11
12537857,1.539810000000000e-05,4.855888888888934e-06,1.029068937766667e+00,1.404071482903282e-05,1.207667585433873e-11
12541953,1.539810000000000e-05,4.517400000000026e-06,1.029625572900000e+00,1.404071482903282e-05,1.207667585433873e-11
12546049,1.539810000000000e-05,4.858777777777784e-06,1.030182065755556e+00,1.404071482903282e-05,1.207667585433873e-11
12550145,1.539810000000000e-05,4.843588888888968e-06,1.030739279788889e+00,1.404071482903282e-05,1.207667585433873e-11
12554241,1.539810000000000e-05,4.843022222222144e-06,1.031296449300000e+00,1.404071482903282e-05,1.207667585433873e-11
12558337,1.539810000000000e-05,4.908777777777812e-06,1.031853582488889e+00,1.404071482903282e-05,1.207667585433873e-11
12562433,1.539810000000000e-05,4.512644444444451e-06,1.032411165200000e+00,1.404071482903282e-05,1.207667585433873e-11
12566529,1.539810000000000e-05,5.060577777777752e-06,1.032968679366667e+00,1.404071482903282e-05,1.207667585433873e-11
12570625,1.539810000000000e-05,5.039877777777849e-06,1.033530929077778e+00,1.404071482903282e-05,1.207667585433873e-11
12574721,1.539810000000000e-05,5.651033333333453e-06,1.034089923455555e+00,1.404071482903282e-05,1.207667585433873e-11
12578817,1.539810000000000e-05,4.546377777777722e-06,1.034647885944445e+00,1.404071482903282e-05,1.207667585433873e-11
12582913,1.539810000000000e-05,4.593666666666643e-06,1.035205705611111e+00,1.404071482903282e-05,1.207667585433873e-11
12587009,1.539810000000000e-05,4.517422222222135e-06,1.035771640077778e+00,1.404071482903282e-05,1.207667585433873e-11
12591105,1.539810000000000e-05,4.397144444444421e-06,1.036338351322222e+00,1.404071482903282e-05,1.207667585433873e-11
12595201,1.539810000000000e-05,4.634688888888855e-06,1.036915192488889e+00,1.404071482903282e-05,1.207667585433873e-11
12599297,1.539810000000000e-05,4.627199999999955e-06,1.037482276666667e+00,1.404071482903282e-05,1.207667585433873e-11
